customer_id,gender,birth_year
925631,female,1988.0
932525,male,1978.0
936661,male,1968.0
1042217,female,1998.0
1076996,,
1087141,male,1958.0
1105858,male,1977.0
1112407,female,1998.0
1120473,male,1995.0
1130228,female,1952.0
1164953,female,1988.0
1175738,male,1992.0
1184202,male,2001.0
1200487,male,1968.0
1222686,male,1965.0
1233924,,
1245184,male,1992.0
1259255,male,1995.0
1305203,female,1991.0
1310641,male,1966.0
202438,male,1973.0
216589,female,1983.0
218666,male,1956.0
223500,male,1971.0
256342,female,1977.0
271189,male,1966.0
354239,female,1958.0
360780,female,1982.0
369684,male,1965.0
423004,male,1986.0
433977,male,1994.0
435968,female,1968.0
511830,female,1984.0
519550,female,1962.0
526396,male,1982.0
544626,female,1993.0
575644,female,1980.0
588919,male,1974.0
589840,female,
592481,male,1985.0
595872,male,1981.0
628121,male,1982.0
637829,male,1974.0
666900,male,1986.0
671087,female,1996.0
673371,male,1954.0
701383,male,1989.0
712180,male,1977.0
716266,male,1997.0
751197,male,1984.0
768475,female,1986.0
776521,male,1982.0
803290,male,1991.0
867092,,
884072,female,1948.0
910203,male,1982.0
959604,,
962413,male,1995.0
970142,,
1006478,female,1991.0
1026575,male,1982.0
1050303,male,1956.0
1061677,male,1979.0
1067897,female,1990.0
1180647,female,1980.0
1185210,male,1997.0
1196125,,
1261600,,
1305841,male,1990.0
1314728,male,1985.0
1324561,female,1979.0
1325187,female,2000.0
203051,female,1983.0
256747,male,1968.0
269439,male,1957.0
309569,female,1963.0
317718,male,1983.0
318049,male,1979.0
367992,male,1987.0
408592,male,1982.0
421905,male,1993.0
454536,male,1988.0
463586,female,1967.0
504938,male,1986.0
567515,male,1959.0
568936,male,1973.0
625717,male,1983.0
645696,male,1942.0
718679,female,1966.0
730025,male,1976.0
765459,male,1959.0
814671,male,1983.0
832463,male,1965.0
856915,female,1999.0
885042,male,1957.0
954573,male,1976.0
956834,male,1996.0
957638,female,1969.0
968746,female,1984.0
972300,female,1956.0
974431,,
985599,male,1967.0
991025,male,1971.0
1011411,female,1986.0
1012095,male,2001.0
1020748,,
1032324,,
1049044,female,1986.0
1050480,male,1973.0
1057899,female,1973.0
1079902,female,1994.0
1109618,male,1974.0
1110841,male,1993.0
1111732,female,1992.0
1174539,male,1983.0
1226955,female,1986.0
1256560,male,1962.0
1283677,male,1997.0
1287306,female,1976.0
1303122,,
1310591,male,1984.0
1328910,male,1971.0
1364495,,
195322,male,1982.0
218863,male,1988.0
221767,male,1953.0
230980,female,1985.0
281541,male,1978.0
289472,male,1957.0
397475,male,1978.0
411958,male,1982.0
516942,male,1976.0
523145,male,1993.0
528041,female,1994.0
529613,male,1989.0
564835,male,1972.0
592839,male,1968.0
598389,male,1988.0
609141,male,1965.0
624122,female,1974.0
645941,male,1983.0
675722,male,1978.0
698209,male,1982.0
700331,male,1975.0
713242,male,1976.0
717476,male,1980.0
746019,male,1981.0
746785,female,1980.0
761565,male,1982.0
788369,male,1946.0
824753,male,1971.0
859962,female,1971.0
883627,,
932555,male,1997.0
954051,male,1986.0
968140,male,1957.0
974196,,
992470,,
995257,female,1971.0
1008061,male,1982.0
1024172,male,1982.0
1064190,male,1967.0
1068860,female,1971.0
1079009,female,1991.0
1082285,male,1997.0
1167543,female,1990.0
1201142,female,1968.0
1269052,male,1998.0
1275685,male,1994.0
1307293,,
1308807,,
1319001,,
1323459,,
1338835,male,1987.0
1351091,male,1982.0
1363196,,
223272,male,1980.0
240951,,
241567,female,1988.0
250309,female,1982.0
258655,female,1976.0
289604,male,1986.0
322723,female,1987.0
343477,male,1981.0
385039,female,1963.0
390259,male,1976.0
399615,female,1982.0
407886,male,1991.0
428755,female,1960.0
459185,male,1989.0
505760,female,1988.0
518644,female,1982.0
523967,male,1970.0
585859,female,1961.0
601516,male,1978.0
643598,male,1997.0
649741,male,1997.0
668847,female,1967.0
694835,male,1971.0
696034,male,1961.0
761654,male,1940.0
819693,male,1969.0
840264,male,1984.0
840548,male,1956.0
854838,,
892842,male,1989.0
927815,male,1960.0
930538,female,1999.0
966792,male,1988.0
1005268,,
1021078,female,1982.0
1032751,female,1998.0
1049398,,
1051348,female,1985.0
1069717,,
1075895,male,1978.0
1105703,female,1961.0
1202741,,
1207702,,
1217327,female,1995.0
1217524,male,1983.0
1223369,male,1971.0
1261369,female,1962.0
1283651,female,1992.0
1302674,,
1335241,male,1998.0
1339120,,
1364501,,
173715,female,1988.0
177757,female,1962.0
238569,female,1975.0
266189,male,1987.0
269787,female,1976.0
358880,male,1971.0
360952,female,1986.0
384060,male,1979.0
420211,male,1977.0
438461,female,1961.0
471052,male,1969.0
486368,female,1989.0
494409,male,1969.0
513848,female,1967.0
520165,female,1969.0
538940,male,1991.0
541133,female,1978.0
549716,female,1978.0
550605,male,1981.0
558847,male,1991.0
577259,male,1976.0
579999,male,1979.0
586864,male,1977.0
634332,male,1983.0
637815,male,1967.0
662947,male,1961.0
703745,male,1987.0
711877,male,1993.0
748429,female,1971.0
759170,male,1975.0
784182,male,1986.0
792278,male,1978.0
803571,female,1993.0
876875,male,1980.0
895670,male,1971.0
948060,male,1984.0
1021227,male,1995.0
1029465,male,1961.0
1044354,male,1979.0
1044601,male,1974.0
1065767,male,1982.0
1074677,female,1997.0
1136222,female,1985.0
1144996,female,1992.0
1198949,male,1972.0
1227729,male,1988.0
1262777,female,1960.0
1262801,male,1992.0
1326457,female,1997.0
1332609,male,1997.0
1356219,female,1977.0
1356824,female,1991.0
1359673,male,1995.0
206731,female,1961.0
250989,male,1987.0
259636,male,1968.0
295845,male,1960.0
384645,male,1980.0
398354,male,1976.0
428197,female,1968.0
433779,female,1985.0
453696,female,1982.0
461606,female,1994.0
490105,female,1971.0
518266,female,1986.0
535323,female,1995.0
542989,female,1993.0
560336,male,1971.0
609048,female,1978.0
623050,male,1992.0
642445,male,1953.0
644025,male,1979.0
705506,,
708740,female,1984.0
719923,female,1962.0
750055,male,1976.0
765099,female,1980.0
804590,male,1991.0
838700,male,1983.0
856691,female,1989.0
877350,male,1979.0
919606,male,1994.0
936264,male,1996.0
949890,female,1992.0
951922,female,1989.0
995455,female,1989.0
1029150,female,1994.0
1042856,female,1994.0
1065611,male,1977.0
1093162,male,1969.0
1124125,male,1992.0
1137224,male,1993.0
1143059,,
1196986,male,1990.0
1200252,male,1992.0
1231988,female,1995.0
1284158,male,1970.0
1304818,male,1968.0
1308299,male,1985.0
1317064,male,1999.0
1343142,male,1981.0
1345230,male,1947.0
174979,female,1956.0
265193,male,1951.0
286916,male,1988.0
288723,male,1967.0
312063,female,1993.0
323273,male,1970.0
330933,female,1986.0
349463,female,1985.0
402343,female,1979.0
437401,male,1952.0
438380,female,1994.0
451277,male,1982.0
494428,male,1991.0
511370,male,1961.0
523902,male,1976.0
553561,male,1968.0
566766,male,1957.0
587887,,
629273,male,1985.0
650971,male,1975.0
668578,male,1994.0
676669,female,1994.0
678356,male,1978.0
682352,female,1976.0
726181,female,1996.0
767565,female,1993.0
776197,female,1985.0
786921,female,1976.0
799079,male,1977.0
892961,male,1988.0
907508,male,1992.0
924400,male,1954.0
944512,male,1990.0
951303,male,1987.0
987888,male,1970.0
1053463,male,1952.0
1108663,male,1981.0
1112796,,
1124091,male,1981.0
1157936,male,1977.0
1160344,,
1168903,female,1972.0
1179295,male,
1184169,male,1948.0
1189116,male,1973.0
1190815,female,1977.0
1280005,female,1974.0
1337065,male,1988.0
1358210,male,1988.0
200781,male,1970.0
223623,male,1971.0
241484,male,1986.0
259013,female,1977.0
280236,male,1970.0
303534,male,1958.0
397755,male,1982.0
402091,female,1975.0
492586,male,1971.0
527074,male,1986.0
530650,male,1979.0
541540,female,1972.0
547780,male,1975.0
607879,male,1957.0
608770,male,1997.0
647572,male,1988.0
649164,male,1990.0
651207,male,1964.0
672340,female,1985.0
674980,male,1986.0
767791,female,1986.0
773706,male,1990.0
801906,female,1994.0
814997,,
824897,,
827980,female,1961.0
843585,male,1995.0
868675,male,
875975,male,1987.0
876200,male,1988.0
888214,female,1972.0
913527,male,1950.0
918944,female,1989.0
927448,male,1996.0
948428,male,1977.0
957254,female,1978.0
960253,male,1940.0
1018306,,
1025806,male,1986.0
1034403,,
1050450,,
1086093,male,1984.0
1096222,male,1989.0
1131420,female,1970.0
1195092,female,1977.0
1228124,female,2001.0
1245891,male,1993.0
1277138,female,1981.0
1278856,female,1973.0
1338215,female,1994.0
1343814,male,2001.0
172645,male,1963.0
219615,male,1959.0
221736,female,1971.0
230662,male,1967.0
275019,male,1982.0
309142,male,1968.0
390757,male,1985.0
395185,female,1979.0
409704,female,1979.0
447627,male,1960.0
465163,male,1958.0
470417,male,1973.0
476176,male,1947.0
538168,female,1989.0
582610,male,1980.0
587627,male,1975.0
600424,male,1992.0
609027,female,1972.0
642884,female,1976.0
667874,female,1974.0
803329,female,1992.0
850598,male,1992.0
879229,male,1993.0
904170,female,1969.0
952677,male,1971.0
963966,female,1980.0
1014922,female,1974.0
1016351,,
1057173,male,1981.0
1057703,female,1981.0
1062947,female,1962.0
1078228,male,1994.0
1082674,male,1976.0
1088350,male,1977.0
1093156,male,1999.0
1093877,male,1967.0
1134493,female,1983.0
1135733,female,1990.0
1138672,male,1954.0
1178981,male,1955.0
1219078,male,1990.0
1234234,,
1261464,male,1966.0
1323283,male,1981.0
1330720,female,1968.0
1343607,male,1992.0
1350173,male,1949.0
1364092,,
192515,female,1976.0
223178,male,1969.0
237868,male,1976.0
287602,male,1940.0
303205,female,1953.0
343118,male,1960.0
346816,male,1970.0
347572,female,1980.0
387935,female,1986.0
414977,male,1976.0
428686,male,1981.0
446681,male,1971.0
478606,,
561102,female,1961.0
574271,male,1988.0
658236,male,1974.0
702582,female,1992.0
738283,female,1979.0
753530,male,1993.0
830617,male,1984.0
844023,male,1966.0
857659,male,1968.0
859770,male,1997.0
866890,,
916223,male,1987.0
953916,male,1982.0
982131,female,1978.0
1006372,female,1969.0
1035458,male,1959.0
1043567,male,1992.0
1093444,male,1994.0
1099126,,
1137090,,
1145356,male,1997.0
1175096,female,1979.0
1193835,male,1982.0
1206221,,
1250207,male,1958.0
1251665,male,1971.0
1253807,male,1998.0
1257139,female,1989.0
1272112,,
1326152,male,1978.0
1340105,female,1977.0
1345670,male,2000.0
1349924,male,1991.0
1365235,male,1972.0
169821,male,1991.0
192259,male,1975.0
200838,female,1942.0
233504,male,1972.0
240918,male,1966.0
322821,female,1977.0
434331,male,1984.0
444904,male,1981.0
447382,,
475132,male,1979.0
489169,female,1976.0
527880,male,1989.0
532148,male,1950.0
598378,male,1975.0
627434,female,1964.0
638703,male,1985.0
676857,male,1991.0
691421,female,1989.0
705136,female,1971.0
714666,male,1992.0
737950,male,1987.0
741249,male,1983.0
745700,male,1975.0
775706,female,1975.0
879024,male,1972.0
882788,male,1968.0
930462,,
937598,,
952243,female,1993.0
952283,female,1999.0
971234,male,1981.0
972099,female,1970.0
1004910,,
1008318,female,1971.0
1011229,,
1029361,male,1987.0
1100218,male,1967.0
1120777,male,1980.0
1124468,female,1963.0
1200434,female,1980.0
1208552,female,1988.0
1251232,,
1253852,male,1978.0
1259742,female,1989.0
1266625,male,1988.0
1284443,male,1993.0
1291335,female,1993.0
1327532,male,1994.0
1337637,female,1997.0
203058,male,1960.0
237435,male,1957.0
258197,female,1964.0
268319,male,1978.0
285837,male,1982.0
298618,male,1991.0
329467,female,1983.0
376871,male,1987.0
381805,male,1967.0
384310,female,1975.0
391546,female,1982.0
437203,female,1979.0
460984,male,1982.0
474139,female,1988.0
477321,male,1996.0
513528,male,1966.0
535561,male,1972.0
541948,male,1986.0
551439,male,1985.0
589173,male,1990.0
599260,male,1989.0
621940,female,1976.0
622839,female,1946.0
656872,male,1978.0
666444,male,1986.0
677940,female,1989.0
678438,female,1969.0
713908,female,1989.0
733600,female,1948.0
735935,male,1995.0
736048,male,1991.0
782360,,
809272,,
886401,,
920644,male,1992.0
956413,male,1950.0
963508,female,1956.0
967558,male,1964.0
1005538,male,1982.0
1104704,female,1976.0
1106731,male,1971.0
1159553,male,1979.0
1200004,female,1987.0
1213064,male,1980.0
1230259,female,1996.0
1254435,,
1259381,male,1974.0
1293769,,
1354903,male,1998.0
273343,female,1987.0
294667,male,1972.0
300936,male,1972.0
303943,female,1958.0
306819,male,1962.0
426704,male,1992.0
433979,male,1965.0
469443,male,1963.0
516463,male,1982.0
534356,male,1960.0
538060,male,1940.0
549866,male,1958.0
556906,,
566542,male,1990.0
605400,male,1980.0
610576,male,1992.0
649665,male,1973.0
651337,male,1972.0
659050,male,1966.0
665255,male,1999.0
687129,male,1979.0
716289,male,
746547,female,1989.0
751233,male,1967.0
752462,female,1979.0
757414,female,1976.0
763788,female,1993.0
790792,male,1971.0
802014,male,1985.0
822804,male,1992.0
905348,male,1984.0
906933,male,1979.0
908859,male,1998.0
914297,male,1954.0
919015,male,1983.0
961720,male,1970.0
1001389,male,1987.0
1052175,female,1985.0
1102620,female,1959.0
1121867,female,1988.0
1166869,male,1962.0
1185755,female,1994.0
1204761,male,1988.0
1246273,female,1990.0
1270887,male,1987.0
1325077,,
1357674,male,2000.0
206331,male,1957.0
227652,male,1966.0
254815,female,1966.0
260572,male,1969.0
310997,male,1973.0
354796,female,1963.0
361556,male,1969.0
363931,,
390398,male,1981.0
436465,male,1985.0
452163,male,1989.0
493151,female,1983.0
527805,male,1992.0
543475,male,1976.0
662232,male,1981.0
665634,male,1972.0
680192,female,1967.0
688814,female,1975.0
708776,male,1973.0
725670,male,1976.0
745189,male,1966.0
776951,male,1985.0
781114,female,1994.0
822446,male,1971.0
841764,female,1994.0
886345,female,1970.0
918317,,
960191,male,1973.0
981843,female,1995.0
998301,female,1983.0
1009007,male,1982.0
1018715,,
1027258,female,1996.0
1062592,male,1963.0
1077515,female,1996.0
1088781,male,1996.0
1100176,male,1960.0
1109143,male,1974.0
1124102,male,1965.0
1159602,male,1973.0
1180711,male,1996.0
1191784,male,1998.0
1197980,male,1972.0
1198128,male,1955.0
1232144,female,1993.0
1290780,female,1980.0
1321938,female,1977.0
1335409,,
1366280,female,1966.0
241141,male,1966.0
271625,male,1976.0
277732,male,1983.0
281355,female,1980.0
293719,male,1986.0
325218,male,1964.0
346077,male,1986.0
358571,male,1965.0
373635,male,1992.0
387569,female,1963.0
428438,female,1962.0
458333,female,1973.0
482832,female,1987.0
486148,male,1985.0
514962,male,1981.0
519578,female,1969.0
583472,female,1991.0
595714,male,1963.0
602807,male,1982.0
644308,female,1988.0
695860,female,1990.0
711750,male,1975.0
777696,male,1979.0
790704,male,1991.0
810434,female,1980.0
827996,male,1978.0
858782,male,1948.0
876008,male,1997.0
878786,female,1987.0
880346,male,1994.0
895890,male,1966.0
937583,male,1995.0
1002372,female,1981.0
1019950,male,1977.0
1037641,male,1965.0
1046727,female,1995.0
1082037,female,1969.0
1141745,male,1993.0
1183174,male,1960.0
1210916,male,1985.0
1224105,,
1262443,male,1993.0
1273364,male,1973.0
1285901,male,1977.0
1294312,male,2000.0
1305239,female,1963.0
1350406,female,1953.0
1364942,male,1971.0
214933,female,1961.0
278222,male,1968.0
281655,male,1960.0
392014,male,1987.0
398801,male,1993.0
407085,male,1991.0
442414,male,1976.0
478211,male,1959.0
502493,male,1968.0
516764,male,1991.0
533282,male,1989.0
550212,male,1960.0
605002,female,1980.0
634090,male,1984.0
649409,male,1995.0
651232,male,1974.0
670302,male,1942.0
690989,male,1970.0
710015,female,1976.0
729896,male,1985.0
739788,female,1980.0
760862,male,1966.0
796699,female,1990.0
797507,male,1970.0
801555,female,1975.0
804288,male,1991.0
813961,male,1962.0
837207,female,1979.0
893711,,
911645,male,1987.0
925720,male,1954.0
933041,female,1994.0
933387,male,1954.0
995051,female,1990.0
998900,,
1010174,female,1997.0
1014490,male,1974.0
1026261,,
1036225,male,1973.0
1053022,,
1055687,female,1997.0
1061525,female,1987.0
1122179,male,1996.0
1128916,,
1200668,male,1967.0
1212818,female,1959.0
1219027,,
1226455,female,1981.0
1282869,male,1976.0
1359586,male,1977.0
190285,female,1980.0
235433,male,1954.0
300300,male,1987.0
300593,female,1994.0
376485,male,1990.0
417683,male,1961.0
522953,female,1967.0
544863,male,1989.0
568784,male,1975.0
581590,male,1954.0
598646,male,1973.0
604883,female,1982.0
634246,male,1986.0
664720,male,1979.0
702496,female,1980.0
706593,male,1994.0
722334,male,1988.0
734076,male,1996.0
737205,,
741965,female,1976.0
749651,male,1961.0
766051,male,1964.0
781540,male,1962.0
783719,female,1962.0
785128,female,1964.0
804266,male,1958.0
811468,male,1989.0
917285,female,1986.0
939966,female,1979.0
946574,,
948636,female,1962.0
957369,,
1070635,female,1988.0
1073034,male,1984.0
1090173,male,1997.0
1125412,male,1978.0
1135231,male,1956.0
1145755,,
1153369,male,1984.0
1170098,male,1955.0
1196212,female,1963.0
1206180,male,1988.0
1208999,male,1996.0
1247682,male,1988.0
1263108,male,1993.0
1276139,female,1961.0
1280538,female,1989.0
1315285,male,1979.0
1315568,female,1957.0
1327872,,
1355037,female,1954.0
208566,female,1994.0
240839,male,1982.0
241704,female,1955.0
271100,male,1964.0
285929,male,1981.0
289616,male,1974.0
310473,,
310902,male,1979.0
317646,male,1965.0
345379,female,1976.0
392402,male,1983.0
410903,female,1973.0
429252,male,1973.0
430902,,
432071,female,1990.0
486010,male,1978.0
507147,male,1972.0
538777,male,1991.0
539354,female,1984.0
559979,male,1994.0
564010,male,1971.0
567596,male,1978.0
569896,female,1978.0
597003,male,1964.0
633295,male,1990.0
645649,male,1986.0
647117,male,1990.0
693045,female,1983.0
726743,female,1981.0
806209,male,1985.0
869543,male,1977.0
900840,male,1989.0
945262,male,1978.0
957000,,
960659,,
1020043,female,1968.0
1042835,male,1980.0
1049820,male,1959.0
1059164,,
1088619,male,1977.0
1146300,male,1963.0
1169226,female,1988.0
1173521,female,1997.0
1245625,,
1255492,male,1987.0
1286166,,
1307908,male,1987.0
1310120,,
1320292,male,1992.0
184431,female,1973.0
198252,male,1984.0
205307,male,1988.0
222069,female,1961.0
242751,male,1990.0
248410,female,1996.0
261107,female,1986.0
264813,female,1956.0
322102,male,1939.0
325221,male,1978.0
341026,male,1976.0
369067,female,1986.0
400686,male,1965.0
426998,,
446288,male,1983.0
492106,female,1998.0
506108,female,1985.0
646930,male,1990.0
652083,male,1979.0
652183,male,1996.0
659413,male,1993.0
662167,male,1996.0
662681,male,1985.0
707621,male,1994.0
723909,female,1972.0
771245,male,1988.0
816613,male,1992.0
835808,male,1977.0
838224,male,1987.0
842633,male,1981.0
850315,male,1984.0
925656,female,1988.0
962463,male,1983.0
977469,female,1983.0
1042335,male,1968.0
1046764,female,1981.0
1093840,male,1963.0
1164520,,
1168085,male,1992.0
1185385,male,1995.0
1195378,male,1991.0
1203729,male,1997.0
1206861,male,1994.0
1216560,male,1994.0
1259838,male,1990.0
1281720,male,1980.0
1307718,male,1985.0
1309864,male,1994.0
186411,female,1972.0
216042,male,1976.0
231381,female,1964.0
238392,male,1965.0
295661,male,1982.0
296516,male,1953.0
312323,male,1984.0
315313,female,1961.0
330349,male,1980.0
343811,male,1967.0
373395,female,1965.0
438391,male,1955.0
438823,male,1978.0
454214,male,1988.0
487132,male,1981.0
490208,male,1989.0
492954,female,1991.0
507777,female,1989.0
514878,female,1958.0
529828,male,1989.0
552080,female,1991.0
561459,male,1993.0
638968,female,1968.0
728290,female,1987.0
729028,female,1987.0
730515,male,1977.0
749841,female,1975.0
809151,male,1993.0
842759,male,1979.0
845970,male,1980.0
895986,female,1989.0
911748,female,1997.0
927171,male,1993.0
1038513,female,1988.0
1051842,male,1996.0
1061394,male,1990.0
1064869,,
1097793,male,1960.0
1100174,male,1958.0
1110075,male,1979.0
1234989,male,1973.0
1239030,female,1993.0
1249217,male,1983.0
1254215,male,1978.0
1257826,female,1992.0
1262826,female,1961.0
1349026,male,1995.0
1355802,male,1982.0
189644,female,1989.0
222449,male,1966.0
257111,male,1957.0
321720,female,1965.0
353921,female,1963.0
367911,male,1988.0
379972,female,1981.0
413338,female,1968.0
471967,male,1982.0
485381,male,1990.0
504724,male,1975.0
537776,male,1995.0
540067,male,1995.0
550079,male,1992.0
559168,male,1981.0
564831,male,1966.0
566681,male,1978.0
595695,female,1982.0
608310,female,1975.0
628432,male,1986.0
644229,female,1978.0
657337,female,1985.0
713384,male,1986.0
750908,female,1982.0
762289,female,1960.0
803625,male,1999.0
824880,male,1983.0
840995,female,1963.0
885435,male,1958.0
922103,male,1980.0
924438,male,1978.0
960492,female,1981.0
975012,male,1963.0
977349,male,1968.0
1021417,female,1984.0
1091436,male,2000.0
1095006,male,1976.0
1109596,female,1967.0
1145522,,
1153333,male,1987.0
1195824,female,1981.0
1199413,male,1987.0
1221304,male,1972.0
1257231,,
1273633,,
1284562,male,1962.0
1305589,male,1969.0
1328809,male,1983.0
1361076,male,1987.0
173801,male,1968.0
254132,male,1983.0
304615,male,1970.0
329363,male,1950.0
337000,female,1988.0
364574,male,1962.0
397008,male,1985.0
427521,male,1983.0
429894,male,1966.0
440609,male,1986.0
447178,male,1993.0
497719,female,1979.0
502885,male,1993.0
546484,female,1990.0
565453,male,1991.0
592674,female,1982.0
600305,female,1995.0
600968,female,1988.0
622171,female,1978.0
673659,male,1989.0
701547,male,1959.0
742404,male,1954.0
777757,male,1980.0
793282,male,1959.0
848005,female,1977.0
908570,female,1970.0
922016,male,1979.0
947061,male,1963.0
955895,,
975161,female,1982.0
998653,female,1962.0
1000335,male,1982.0
1013013,male,1990.0
1013442,,
1020257,male,1979.0
1023301,,
1048225,male,1967.0
1052828,male,1986.0
1083195,,
1129300,male,1967.0
1160847,male,1981.0
1168951,male,1983.0
1212506,female,1991.0
1231259,male,1982.0
1257611,,
1262341,male,
1266530,female,1994.0
1302832,female,2000.0
1310109,male,1984.0
1348290,female,1973.0
168308,female,1970.0
188393,male,1981.0
191812,male,1982.0
201120,female,1991.0
279204,male,1965.0
308452,male,1955.0
309727,female,1987.0
397207,male,1984.0
465036,male,1980.0
500053,female,1975.0
521089,male,1969.0
536516,male,1989.0
540083,male,1959.0
553116,female,1959.0
582720,female,1944.0
585715,male,1971.0
596540,female,1974.0
612019,male,1976.0
621616,male,1960.0
643783,male,1967.0
646439,male,1979.0
648056,female,1972.0
652439,male,1992.0
698826,female,1962.0
752056,male,1979.0
753522,male,1992.0
761656,female,1988.0
772000,male,1995.0
793635,female,1981.0
804622,male,1985.0
848231,male,1987.0
848546,female,1981.0
865787,male,1978.0
881479,,
893697,female,1968.0
904502,female,1975.0
922634,male,1989.0
982157,female,1964.0
1058083,male,1984.0
1105908,male,1985.0
1150149,male,1999.0
1174454,female,1973.0
1181034,male,1975.0
1281295,,
1284352,female,1990.0
1359043,female,1984.0
172531,male,1972.0
237520,male,1989.0
242364,female,1984.0
244602,male,1979.0
293039,male,1954.0
337388,male,1986.0
344750,female,1980.0
357431,male,1987.0
358185,female,1953.0
359013,male,1983.0
359236,male,1984.0
420218,male,1980.0
441088,female,1983.0
455903,male,1950.0
467337,male,1990.0
478965,male,1989.0
481012,male,1978.0
482892,female,1950.0
524635,male,1982.0
532541,male,1969.0
575015,female,1984.0
581286,male,1989.0
598128,male,1968.0
605274,male,1980.0
636384,male,1976.0
645026,male,1974.0
685978,male,1951.0
720992,male,1985.0
737896,male,1992.0
744678,male,1982.0
796103,male,1987.0
843648,male,1992.0
891159,male,1984.0
893782,female,1957.0
919157,male,1982.0
973544,male,1948.0
974986,female,1973.0
984902,male,1948.0
1031348,female,1988.0
1044925,male,1986.0
1077586,female,1984.0
1116284,male,1983.0
1125176,male,1985.0
1175562,male,1964.0
1214495,female,1973.0
1233912,male,1992.0
1245880,female,1996.0
1250620,,
1346838,male,1992.0
1365979,female,1979.0
176911,male,1980.0
223765,male,1949.0
237839,female,1971.0
331041,male,1989.0
391657,male,1980.0
410459,female,1971.0
411047,female,1966.0
502188,male,1987.0
505959,male,1956.0
547566,female,1952.0
563491,female,1951.0
565748,male,1953.0
574111,male,1942.0
576053,male,1975.0
579785,female,1966.0
619793,,
621688,male,1987.0
636759,male,1993.0
675450,,
681468,male,1969.0
687487,male,1946.0
697271,female,1989.0
702842,male,1978.0
742878,,
770361,female,
788686,male,1988.0
807079,female,1995.0
811256,female,1992.0
871430,female,1957.0
878342,,
892344,,
898189,male,1994.0
904481,male,1976.0
923299,male,1992.0
945587,male,1990.0
947714,male,1977.0
975030,male,1978.0
1035228,male,1974.0
1083222,male,1961.0
1130870,male,1989.0
1131866,female,1993.0
1150554,male,1976.0
1225526,female,1972.0
1251762,female,1982.0
1297080,male,1986.0
1303649,male,1987.0
1308433,male,1977.0
1348583,male,1952.0
216717,female,1967.0
237097,male,1953.0
243964,male,1986.0
270958,female,1954.0
318505,male,1972.0
351794,male,1971.0
469886,male,1979.0
487585,male,1995.0
510146,male,1989.0
530422,male,1962.0
536342,,
537449,male,1961.0
570746,male,1968.0
640756,female,1981.0
653366,male,1980.0
666058,male,1955.0
687424,male,1989.0
688537,male,1956.0
728908,female,1987.0
735991,male,1949.0
750724,male,1994.0
752032,female,1977.0
756882,female,1971.0
757506,male,1992.0
786903,male,1986.0
833368,female,1964.0
835761,male,1990.0
843740,,
869942,,
910892,male,1955.0
951625,,
989712,male,1965.0
1009041,male,1995.0
1020770,female,1992.0
1031951,,
1073923,male,1990.0
1095612,female,1972.0
1098640,male,1981.0
1130938,male,1990.0
1222409,male,1972.0
1244007,male,1991.0
1246851,male,1984.0
1267593,female,1986.0
1268327,male,1977.0
1321961,male,1990.0
1351178,female,1985.0
1364022,male,1978.0
191957,female,1973.0
203029,female,1972.0
207675,male,1975.0
220998,male,1968.0
225766,male,1970.0
249473,female,1976.0
251071,male,1967.0
253710,male,1965.0
281853,male,1956.0
400665,female,1957.0
403580,male,1967.0
410737,male,1982.0
414501,female,1979.0
416526,male,1989.0
435256,male,1989.0
454913,male,1992.0
455989,female,1975.0
457336,male,1955.0
465450,male,1983.0
538264,male,1968.0
597779,male,1978.0
601313,female,1973.0
621462,male,1971.0
722046,male,1987.0
732286,male,1984.0
769145,female,1972.0
769809,male,1988.0
776864,male,1971.0
778132,male,1993.0
796385,male,1983.0
843764,male,1980.0
845278,male,1997.0
853236,male,1991.0
887824,male,1992.0
918983,male,1995.0
939848,male,1972.0
986468,female,1994.0
1012093,female,1999.0
1054803,male,1994.0
1055309,male,1981.0
1082063,male,1970.0
1144056,male,1992.0
1211755,male,1982.0
1212864,female,1991.0
1238800,male,1997.0
1264521,male,1983.0
1292595,female,1963.0
1298388,female,1998.0
170583,male,1979.0
176341,female,1986.0
177650,female,1949.0
199040,male,1977.0
243365,female,1964.0
262551,female,1952.0
299939,female,1964.0
311990,female,1990.0
324373,female,1973.0
537391,female,1965.0
556556,female,1983.0
580344,male,1986.0
597800,male,1976.0
599117,male,1998.0
632021,female,1986.0
658052,female,1976.0
664343,male,1956.0
668176,female,1978.0
681057,male,1985.0
710923,male,1975.0
711591,,
716085,male,1994.0
731706,male,1984.0
741202,female,1983.0
749376,female,1982.0
754585,male,1987.0
763187,male,1982.0
793347,male,1962.0
811825,male,1996.0
830364,female,1983.0
831816,female,1996.0
834602,female,1994.0
847807,female,1996.0
892241,female,
893858,male,1994.0
906623,male,1981.0
922204,male,1980.0
1002054,male,1987.0
1011782,male,1982.0
1053421,female,1991.0
1113541,male,1982.0
1120204,male,1965.0
1139722,,
1140062,male,1956.0
1159197,,
1167918,female,1990.0
1173689,male,1975.0
1173715,male,1962.0
1236064,male,2000.0
1335557,,
180155,male,1955.0
199976,female,1963.0
212504,female,1980.0
263545,female,1963.0
275481,female,1991.0
287992,male,1968.0
310977,female,1986.0
328529,male,1980.0
340950,male,1973.0
417190,male,1976.0
425085,female,1972.0
448704,female,1952.0
455153,male,1948.0
